app_id,app_dt,target,num1,num2,num3,num1_corr95,num1_corr70,num2_corr92,cat1,cat2,cat3
100408,2024-12-01,0,-0.3904639494628101,1.236234483783277,3.3925381716761347,-0.43690198868235497,0.42401430954041763,1.321310089836231,C,Z,T
100490,2024-12-01,1,0.05827433093544655,-1.347322118725194,3.909142044483458,0.16617529485905788,-0.22365258364321783,-1.3814352133385426,,Y,T
100491,2024-11-01,1,0.5487388188641266,-1.4209539982779267,2.2759133149080366,0.42897998996071085,0.6283076418034976,-1.4954627036969825,B,Z,S
100280,2024-04-01,1,-0.8876956557145598,0.3792574447731435,,-0.8922514683900139,-0.4779798467451777,0.33929788349426715,B,X,
100356,2024-02-01,1,0.8126012877536446,0.5934679863874239,1.040999151244243,0.7441456853356645,0.8069748957358015,0.6427090806995785,A,X,S
100076,2024-04-01,1,-0.6974238233002769,0.29292526677402253,,-0.5494776089150576,-0.60805876188058,0.2406997981485213,C,X,S
100461,2024-02-01,1,-1.0308137202711538,0.5042720513695028,1.2114483659707687,-1.0678847587184643,-1.1442424729090135,0.7123209608558285,,Y,T
100497,2024-05-01,1,,,2.796458278688739,-1.7815679344082644,-1.913728577614327,0.8557366389229725,,X,V
100211,2024-09-01,1,1.9510125601262995,0.5730352047201542,1.1119775136986496,1.9546606356877227,1.5927598599000397,0.6646465280895834,A,X,V
100101,2024-03-01,0,0.07203357323257792,2.104429232041297,3.5927646614227378,0.22004349360396952,-0.8473475858738937,1.9121515448819972,,,S
100334,2024-06-01,1,-1.4548224852577891,0.2721432553309625,0.5345231423033922,-1.6462004587406818,0.4190822290428924,0.0059017986441534664,A,Y,T
100475,2024-10-01,1,-1.5634779478686884,,2.623755800093731,-1.424270855771263,-1.9166723463613624,-2.243854486981428,C,Z,T
100336,2024-12-01,0,,3.3710530334754036,2.958432818096974,1.1935717046241594,0.14812918754413174,3.5162898723310976,B,Y,T
100440,2024-12-01,0,0.6250852012481537,1.025622876162674,3.2376388356099737,0.6461716614569624,0.7438409301385275,1.1039769082378443,,Z,U
100173,2024-09-01,0,-0.28488406638257474,1.1848861740556806,0.506735564168929,-0.25724262995719926,0.8156228158828945,1.1999116197547017,B,Y,T
100002,2024-08-01,1,-1.4670452453909906,-2.2318024878547544,1.4047894127509606,-1.4062000717480228,-2.3273758159078852,-2.6442177957605377,,Y,V
100333,2024-10-01,1,,-1.0954535840625927,2.4420710376158192,0.2185325046667035,-0.33584070528235876,-1.1811239712165533,A,Z,S
100409,2024-01-01,1,1.8478250129560454,0.2208693975258786,1.2980438431205412,1.8963448361038162,1.3215470382105792,-0.06901895561521296,A,Z,S
100070,2024-10-01,1,0.4390866789295762,-0.693472929693187,3.170409360160021,0.3899325963138596,0.65955388005182,-0.6850420817298142,C,Z,V
100209,2024-10-01,1,-0.13113753020334493,-2.0681560888865014,3.243194765462328,-0.0727206228681159,-0.508793215062855,-1.9855910622462836,A,Z,T
100063,2024-12-01,1,,1.5447973339260785,5.230102579717748,0.08566937726527582,1.331163128346784,1.5544178542828015,B,Z,U
100384,2024-01-01,1,-0.5334523471647244,-0.3241861552045154,0.04713417512563242,-0.5043318270515751,0.895161327826674,-0.11907592604375208,C,,S
100093,2024-05-01,1,0.03278209287626079,-0.9034703006743451,2.2609954343435414,0.06518111850347523,0.11302941526509841,-0.9821325346200015,A,,T
100485,2024-03-01,1,,0.874457080889215,0.5889095876910576,0.35756353828510884,0.33049677639201325,1.0693591204722461,B,,V
100185,2024-06-01,1,0.8035850193786016,,2.953155592157094,0.8854954362698154,1.3973683714411234,-0.20932701087173353,A,X,V
100033,2024-07-01,1,1.5733549024752425,0.01446381672219065,3.0550266733292544,1.4983547288503913,0.9174782957110785,0.005325358516000396,RareX,X,S
100077,2024-03-01,1,0.989583934594853,0.3278448274225472,1.1535904528214154,0.9705767673047786,1.475298616619224,0.4424619882478157,B,X,U
100000,2024-02-01,1,-0.09426255425255699,1.4252701119143238,0.5435198175066595,-0.04650148127687994,-0.4529745750943332,1.3517007878102674,A,X,S
100011,2024-12-01,1,1.7286976444055924,-1.2180814868745793,2.9227788520599955,1.4223196577743527,3.091293249736225,-1.3878794528861234,C,Y,U
100415,2024-09-01,0,-0.8690472478647824,,0.7832480695076685,-0.8236476847200864,-0.3369964379846378,0.013558726995518985,B,X,V
100022,2024-03-01,1,-0.555327218819016,,,-0.485578387626916,-0.3810163645861164,0.5604559531581997,A,X,T
100072,2024-06-01,1,0.43899315873829875,-0.6047492896927326,0.49652311770167296,0.7157367479415248,0.7030868344243361,-0.6417728590194705,B,X,T
100182,2024-06-01,1,-1.4805365125650163,-0.6857390630360848,0.2113360743340818,-1.5181469316209746,0.10605820006668876,-0.7489396542329396,A,X,
100131,2024-07-01,1,0.8567939825665268,,1.4747442468506486,0.7408100539898304,-0.26446890384034216,0.9593029885596179,A,Z,T
100410,2024-03-01,0,-0.17417273380495787,1.1551890869842094,0.11617000850030033,-0.19813444934842256,0.4327197833262441,0.951036547798089,C,Y,V
100193,2024-05-01,0,0.9282969915684843,0.3715440982910002,1.1337479893414872,0.8678371299505303,0.7310607837509107,0.2300701096355918,,RareY,S
100055,2024-01-01,1,0.2959939896870995,1.1948416630799081,2.0024329747319647,0.2689542954775553,0.8092222501371553,1.310925340216388,B,Z,
100148,2024-10-01,1,-1.4127658838923665,-2.0447914351324505,3.784947313752511,-1.5830437450816974,-0.98973560023115,-2.02538000459807,A,Z,U
100018,2024-11-01,0,-1.3748958083699818,,5.804025079475952,-1.2644017594742092,-0.6046520669665467,0.4474791699868986,A,Z,S
100204,2024-06-01,0,-1.4768578168457318,-0.4268379786852416,5.630038303978342,-1.4106630579026802,0.4166192458598388,-0.213676587974774,C,Y,T
100078,2024-07-01,1,-1.1783036231148656,-1.3673148013098895,0.3429902620255987,-1.383779753882395,-0.41040981727136305,-1.1141818453868937,B,Z,U
100494,2024-04-01,1,0.15811908490510918,-0.9510309965494973,2.1592348741607963,0.23313391122834254,-0.5151839250332262,-0.8914762562054003,C,Y,U
100262,2024-04-01,1,-1.502503456040897,0.7606924532804908,3.985551924003535,-1.509504741922177,-0.5264387999885909,0.818400950468276,A,X,V
100323,2024-11-01,1,0.9001845640199633,-0.7732405442556275,4.774042419970012,1.0412007635501568,-0.016301567040853948,-0.7427595042465418,B,Z,S
100483,2024-10-01,1,-0.9228864418952676,-1.0810763943654902,,-0.9698729668172249,-1.6098258417058287,-0.9460764447010303,,,
100079,2024-09-01,1,0.7823503424176613,-0.5774893486384945,1.0259337603490262,0.7634917291170603,1.070160003237477,-0.46017011277428355,B,Z,U
100039,2024-08-01,0,,-0.061436534179916284,2.979392804706663,0.4366734560192974,-0.3649832476347459,0.0849619582924599,B,Y,
100451,2024-12-01,1,0.95205365313989,-0.30798493967970336,5.179192325334664,0.9588092015479724,0.9993963005276003,-0.4370873961543822,A,Z,S
100046,2024-06-01,1,0.05246679835624363,-0.24349678175465728,1.6321926671964762,0.1351075293455694,-0.416185570527869,-0.3194221717585074,A,Y,U
100238,2024-04-01,1,2.5976737265958323,0.5325752512597255,0.8580015357075441,2.698540562191316,3.2221866231792538,0.6279517519996153,B,Y,U
100391,2024-03-01,1,-0.40526926544933184,-0.8230232114119713,,-0.4638610864944903,-0.838091213232464,-0.7708330398345647,B,X,T
100352,2024-04-01,1,-1.6517591481792673,0.21643673163167781,,-1.6525158778423823,-1.632291510773182,0.39517577375906277,B,X,S
100341,2024-04-01,1,-0.2937789201521298,0.5191133420713826,1.4336875653871664,-0.38352821723759606,-0.17375923149857583,0.640028374591403,A,X,
100277,2024-10-01,1,0.8978154084105481,-0.40419836116871144,2.9534219244067828,0.938588245372352,0.5434844321748942,-0.3513979180780667,B,Z,S
100290,2024-10-01,1,-0.9411220959249583,0.2433300579028408,3.4262599683517667,-0.902218336881582,-0.9809246722164127,0.382358444939322,A,Z,V
100317,2024-09-01,0,-1.2444717876010754,0.1420174960658454,1.9762518925367187,-1.147671907145689,-1.6628155754265128,0.45019926025896195,C,X,U
100304,2024-07-01,1,-0.1591848713800608,-1.031047222290684,2.6953429147231516,-0.3401465682717837,1.3713424766973004,-0.9574561869223007,A,X,T
100268,2024-08-01,1,0.46508020950030626,0.4546111241500733,3.0192345605744144,0.48954840204904126,-0.5523121350645385,0.6506610571606757,B,Z,T
100069,2024-06-01,1,1.1774118889776937,-0.2424998944672849,3.507790503614978,1.1740515449820794,0.11326550031933558,-0.30212239470669955,A,Y,S
100455,2024-07-01,0,-2.320356012386145,-1.4735998569869968,1.0471799719484272,-2.42895946768956,-0.9089397544120241,-1.4314717046781684,,Y,S
100465,2024-12-01,1,-0.9105748839214486,-0.8548044772952504,3.5201149128321436,-1.03701792003917,-1.6746713071331871,-0.8177534711726243,,Y,T
100154,2024-06-01,0,0.13824143205868192,1.2592075326520886,1.4831304337193512,0.1998649717140132,-0.6313397699212876,1.2796978751039938,A,X,
100082,2024-02-01,1,0.7508689887312598,-2.539985338764637,,0.7332323936823268,0.12025468182945298,-2.5014901816024073,A,Y,S
100477,2024-01-01,0,-0.3509523822179781,-1.4344307691577234,0.7689072595632089,-0.28619497191180954,-0.854489551401846,-1.5480725278390606,A,Y,U
100172,2024-10-01,1,0.7494338997277404,-0.7466012403051098,3.5952523518031025,0.6511237069619129,-0.7370070654554405,-0.8443073838152426,C,Z,U
100321,2024-02-01,0,0.051142058552161786,-0.5477653730696669,1.8580698083353455,0.15057710536459362,0.5636782233183941,-0.2429148193631162,B,Y,S
100090,2024-06-01,0,0.637533810897696,1.873725842164288,3.367162893369944,0.5190153528444642,-0.14055705725334344,1.8219523120778534,B,Z,RareZ
100180,2024-12-01,0,-0.8373982238274621,-1.0404063075881116,3.416168273889938,-0.7554639141214874,-0.6804990226277949,-0.8745053638626936,B,,T
100414,2024-01-01,1,0.3194002637912288,0.13273574709441324,1.2373239082457215,0.14205880991026074,0.6713364391603645,0.029695103844536344,C,Y,V
100312,2024-02-01,1,2.0350733027310675,2.9341561740707,0.26034690449189973,1.9534906379326242,1.4181725302368802,2.9851024390777026,A,Y,U
100278,2024-01-01,1,1.6289369476239914,0.7436423585789746,1.3327518536755967,1.5968829097902366,0.5049358149420291,0.7205373610925947,B,Y,S
100381,2024-12-01,0,0.2689134476786009,-0.8997760059414209,,0.25327129976427104,0.4540798632580784,-1.1213721690890208,A,Z,
100472,2024-06-01,1,-0.01208465078826744,,2.068944107429257,-0.1065269386285766,0.77503258459106,-0.9294677628787161,B,Y,S
100362,2024-03-01,1,-0.6275875364369197,0.6235926880158031,1.0895792604803365,-0.49228017868271373,-0.46978700621226205,0.6305391827349242,A,X,T
100324,2024-12-01,1,0.7394126723009475,-0.07230221568154434,3.203501014537302,0.77035395627694,0.6276019850049555,-0.19225082902619095,RareX,Z,S
100431,2024-09-01,1,-0.713874824036484,-0.14025622369022883,0.6600965702187778,-0.6184399911273142,0.2560943338997175,-0.2587196357089458,C,Z,
100347,2024-12-01,1,0.23544836830993032,0.7838938599374724,2.765548939222444,0.31782046101430955,1.0326683031963044,0.669069564781135,A,Z,S
100086,2024-02-01,1,-0.06695317289820084,-0.14113302651014512,0.6326716149964126,-0.0017991108338049344,-0.15763024775487444,-0.13139156337753372,,,S
100075,2024-06-01,1,0.06654581585920483,-0.4823910961550457,1.8699414580807827,0.1509395050145404,0.10041734490773183,-0.7265974282477274,A,X,U
100438,2024-01-01,1,-0.16692793010856513,0.5009663504904174,,-0.08339023071834203,-0.3354778354616807,0.38981356352358315,A,X,T
100015,2024-10-01,1,,-1.105020477370953,5.460244525815982,0.23635175215371904,-0.4174241552227776,-1.1649784858144177,B,Z,T
100249,2024-01-01,1,1.08528700444591,1.0446667313036717,2.484391262076951,1.1657750610321478,0.84442712029507,1.2060251764278005,B,RareY,S
100433,2024-02-01,1,0.8358078963143372,-0.10182063799441173,5.1571206395491735,0.8503709277487257,0.43766325591491073,-0.12666820934701495,C,X,U
100019,2024-06-01,1,-0.23817374397466523,1.4995983204525325,1.120592398479224,-0.2104778764527287,0.5943864068543323,1.6952753750198652,A,Y,
100322,2024-08-01,0,-0.765535277429713,1.3586814866150971,0.5023362032450611,-0.7572634572433941,-1.3653523124799225,1.2051343223601134,,X,S
100332,2024-04-01,1,-0.8996947864877538,-1.911353111665833,2.8722765621340427,-0.7759064176958808,0.3187475203638682,-1.9754862838652612,,X,V
100056,2024-07-01,1,,1.271068486675585,1.731690412719505,-0.329968092035965,-1.360424637257457,1.0301299639312778,C,X,S
100301,2024-10-01,0,0.24766590110894313,0.8382796144458061,4.727910169143964,0.15351214088596302,0.17631700899183456,1.0897688341826606,B,Z,S
100229,2024-03-01,0,0.34770845245095694,-0.33935489897708404,1.171069937127449,0.2715093000682579,1.950014932121058,-0.30313707503671966,B,,T
100331,2024-05-01,0,0.26203581207438104,,2.6999803166278653,0.17976560976647094,-0.6260874436976193,0.09875964573300805,C,RareY,S
100132,2024-02-01,1,,0.07560284200163968,1.983336106740006,0.7976290651820928,1.2881667644664039,-0.05997905143549155,A,X,T
100137,2024-01-01,1,1.604254361517141,-0.1241041362895602,2.7868112096776647,1.7022734486843232,0.11873660537526454,-0.0003634528474447951,C,Y,S
100423,2024-07-01,1,-0.08158776968512098,-1.1821896387729915,3.366579888916848,-0.10556487097448015,-0.5735017185413439,-1.1180674824548658,A,Y,T
100335,2024-10-01,1,1.3361861000121709,1.5828158372896752,4.2418526995329024,1.4400150929105529,1.3575332704091934,1.7922295726763868,A,Z,V
100025,2024-08-01,0,0.15542932766846604,0.10034529289266868,0.9293428196040705,-0.0026046041160874556,-0.2121306394876426,-0.053930343248521764,A,Z,T
100464,2024-01-01,0,-0.9759588161149049,-0.8090549540694107,0.5447395445552476,-0.7918332546722144,-0.24364327574747363,-0.7667417704441788,B,Y,V
100281,2024-06-01,0,1.3357843363202329,0.4917941487944312,,1.287072980238715,0.6683600414370383,0.3944351858382393,B,Y,V
100247,2024-05-01,0,-0.8515371891857679,-0.3631437113645359,0.6826301892941404,-0.6808604251438706,-0.8482920283949498,-0.5722189841697297,A,Y,T
100237,2024-06-01,1,0.006339062362268442,-1.7002105111162489,1.4367000543160962,0.031230422229771397,0.4954495638276842,-1.5018901270044773,A,X,T
100117,2024-02-01,0,-0.8633452647393817,-2.324360319246498,,-0.7843112065609112,0.03383061928034903,-2.2756276114228102,C,Z,U
100042,2024-09-01,0,0.45442033821436295,1.0730559942160913,2.6029088538355794,0.6479584565672739,1.550552752264084,1.1457525209128467,B,Y,T
100220,2024-02-01,0,-0.8333688059494058,0.15723253943210347,1.1793333282317044,-0.8433985726937466,-1.5268121113193063,0.28838390369906153,A,X,T
100176,2024-09-01,1,1.3276861322676916,0.6352960885508666,3.2853528587909175,1.3346974481410132,2.102239742100855,0.932635133572705,C,Y,S
100320,2024-04-01,1,0.3342951284977145,1.7448602177489498,0.8183510635925079,0.3803169924412208,-0.10216007370333263,1.791210571161805,A,X,S
100153,2024-04-01,0,0.7019536262212701,,1.1883393081675,0.638745043940379,1.7986689005270766,-0.23243321670589567,B,Y,U
100231,2024-11-01,0,-0.28436383804009513,0.26774642208739935,3.2198354618393807,-0.06329975030077117,-0.7463084362452023,0.26147683790607246,B,Z,V
100227,2024-07-01,1,1.1059933699072981,1.1092293086249208,4.422407636768532,1.03581667528062,1.9361599153128943,0.9659325823019494,A,,S
100417,2024-02-01,1,1.2125188368316004,-2.941046554248104,1.4742221779146565,1.1903592198317903,-0.22083721384708688,-2.8568153810551573,RareX,Y,V
100203,2024-09-01,1,-0.3427861508643793,0.34723098834853333,2.2702570334339884,-0.21053571771206706,-0.7266230961117952,0.06283320847662371,A,,T
100126,2024-01-01,1,-0.8222500172903203,-0.4883324985270707,0.44749385039605116,-1.0183345771372736,-1.1593117085108195,-0.6493878604347408,B,Z,V
100329,2024-07-01,0,-1.4481272594150476,-0.23626283844469143,2.697406102241959,-1.3768275168805377,-1.573566679128405,-0.16904151675068546,B,Y,
100031,2024-03-01,1,-0.09728659841348947,0.3062561002270495,2.2732900260839997,-0.004512358458368948,0.414282517189995,0.39931195931675323,C,Z,V
100113,2024-06-01,1,1.0684715559890383,,2.8654821774438366,0.9985693706786457,0.36437372026674625,0.2924079595324147,B,X,T
100470,2024-09-01,1,0.701663648089567,-0.5868929617427084,2.7901506735172568,0.6990997420547996,0.14506678991671523,-0.5762437544289662,A,Y,S
100271,2024-01-01,0,0.09947747301573849,-0.6008936925082994,1.3251862353216153,0.20404148503666508,0.4172226737756053,-0.8012517689039848,,X,T
100140,2024-12-01,1,1.309550684860527,1.1371795318179596,3.6790774602918717,1.2229566964772984,0.6247315289932931,0.9098257435909389,A,X,
100057,2024-02-01,1,-1.7567217824785826,1.2310042114622863,,-1.6309438873916382,-1.016277686789924,1.1840311206260443,B,X,S
100192,2024-08-01,0,-1.8309058258475304,1.9768727971239952,2.6131707938649136,-1.7313119573653046,-0.902340692878168,2.0123214394282254,A,X,RareZ
100024,2024-10-01,1,1.0127158178198286,-2.14033335565702,4.3785609240831045,1.1098164514157474,0.29713835137964334,-2.2012534024776675,,Z,U
100017,2024-02-01,0,,,1.357600351360471,-0.13248740536167386,-0.5656794095675268,0.8828422562219375,A,X,T
100265,2024-07-01,1,,,3.485682371414224,2.366216672224783,1.8891809175456413,0.7872705056260402,A,Y,S
100066,2024-11-01,1,1.3000445946989585,-1.4930470546330432,2.267648984279627,1.2098334808808533,0.2565600513857976,-1.490198376637027,A,Y,T
100208,2024-04-01,1,0.3833771131824704,-4.37809539025774,1.6462503164553173,0.41615176017766536,0.24641288299371097,-4.213767028533368,B,X,S
100479,2024-02-01,1,-0.09617893692333225,-0.053323401245225305,,-0.27381570080795437,0.11706252166968743,0.041447303636564015,A,Y,S
100094,2024-11-01,0,-1.2165601493811278,-1.0732152552930345,2.5856156697414585,-1.09563369253859,-1.0940700928498794,-1.226152931518151,A,Z,
100253,2024-04-01,0,,-0.13168101795622042,5.314227204092678,-0.1650736537696412,0.5387620000698463,-0.14069485511949015,B,Z,S
100266,2024-06-01,1,0.4348842714636474,-0.44980975547713153,1.4343512628272328,0.5497099139152463,0.2331370995508016,-0.2156317755006592,B,Y,T
100023,2024-12-01,1,0.471538522545139,0.40894968960252703,3.3094813201892803,0.6992815674007489,0.2897780226042028,0.5699383643709006,A,X,S
100222,2024-09-01,1,-2.0729834359912918,-0.13167294203314814,1.803455782693626,-2.0622729329903446,-1.3007666502503819,-0.021736658417517957,A,X,S
100261,2024-03-01,1,-0.7194802332847904,-0.4973676790030302,1.4091044843247404,-0.6512409823035111,-0.4941851789189607,-0.2621367119434554,B,X,S
100426,2024-11-01,1,0.48206683552552526,2.1620903372965756,4.513249781941306,0.3541171559341355,-0.6778981761561869,2.2698425203307,B,Z,U
100005,2024-11-01,1,,2.1571134269211774,5.593469784477687,-1.1423337033401213,-0.21804417428806588,2.0343387865596196,B,Z,S
100116,2024-01-01,1,0.2703432392817259,0.509959076923379,3.985039572795674,0.24297283969994904,0.40742452451557876,0.5438380523708619,A,X,U
100045,2024-12-01,0,0.2637172043565196,0.05305485372503767,2.502858939317853,0.2898592456295164,-0.7978928956936642,-0.01353039173777576,A,Y,V
100016,2024-07-01,0,-0.37615607123009925,1.0260231891567344,1.7569231330869208,-0.252631332399072,0.8109085472116386,1.2875664692504691,B,Y,U
100462,2024-09-01,1,-0.056954541213528984,-0.12287604793331564,4.6751956656351,-0.1474352915349712,-0.6928756415751991,-0.08860694567346747,B,X,T
100357,2024-11-01,0,0.24165971982083806,1.168396213612908,5.965216044700375,0.17335053966232059,0.3016183047760935,1.0742596274312537,B,Y,T
100003,2024-06-01,1,2.129247112028298,0.1188417852086411,0.2021821256255764,2.1078196177728517,2.741863332369179,0.113002405135915,C,Z,T
100218,2024-06-01,0,-0.0258628479538564,0.48964341225752017,1.1925671904620525,-0.0041188064235302725,-0.15777833776438893,0.6358561845205074,B,,T
100405,2024-07-01,1,0.6152567669685612,0.5677046376329702,1.9599649407217385,0.5496824207253298,-0.41782990530517156,0.5882356357363779,C,X,T
100060,2024-12-01,1,-1.5338614049161376,-1.3004385928296727,4.521253741922797,-1.772200275211874,-1.0671532842392562,-1.163923368588707,A,Z,
100110,2024-04-01,1,,-0.5877002194814509,1.375343723377938,0.8111142555474362,0.6761326771834381,-0.588942202070889,A,Z,S
100318,2024-12-01,0,-0.8887973132309185,0.5336721818342796,2.6770089715111323,-0.8974933107915206,-0.4583234190383241,0.5454397014509662,B,Z,U
100428,2024-01-01,1,-2.564744341820567,-0.4362999483681587,1.3991418065123375,-2.5710763277916633,-1.7337358002097427,-0.7271128424186875,A,RareY,T
100029,2024-06-01,0,-0.7215580335428474,2.0747944090628443,,-0.7642185318487573,-0.8737271076391102,2.157887434962143,B,X,U
100437,2024-12-01,1,0.3877031412620148,0.4394515173407249,2.6667894347627987,0.2764987158260947,1.1021282102982326,0.30572209913991943,A,RareY,T
100471,2024-10-01,0,-1.0350781140406409,-0.22314801262325862,2.9155264083277688,-1.0753564081512648,-0.33485793529558233,-0.290078802275348,A,Z,
100026,2024-05-01,1,0.35175640839920347,-0.6674303506189502,0.12169731657289272,0.3964225599270938,1.30265701266621,-0.7000018925803972,A,X,T
100007,2024-09-01,1,2.905067169240407,-0.44606003590283394,0.7838710543873411,2.796022443985359,2.4453167886102736,-0.4949965881464082,B,X,T
100453,2024-01-01,0,-0.8267050469168946,2.320552182225824,0.7068887138212805,-0.8105131101883878,0.28400612455125096,2.387293491607517,B,Y,RareZ
100108,2024-06-01,0,,1.1627974443310294,0.7162425109828185,1.4644712531533166,0.2666027030332333,0.9412162498118747,A,Y,S
100037,2024-10-01,1,,0.07246311410930051,6.271001418693134,1.1021408781125048,1.5262404711599118,0.38173298701904174,A,Y,S
100157,2024-07-01,1,,0.5746506462245539,1.5078089576075975,0.5019913655163954,0.5311879251047107,0.5573503970034535,A,Y,S
100489,2024-08-01,1,0.4478137167227104,-0.6594631453560994,0.3497798580504876,0.45920123613691166,1.003286193942829,-0.5457966312156713,B,X,V
100118,2024-03-01,1,-0.14752868024035293,0.7998872023314403,1.7039519856826182,-0.3008151680756237,0.4339319089886051,1.0816440721304097,A,X,S
100114,2024-07-01,1,0.23287802013716835,0.016782266238350954,1.1721638283766,0.23714112258094303,-0.4305234727730507,-0.12796964247857556,A,Y,T
100175,2024-06-01,1,1.0892174967107926,1.723562107875949,0.3380247974999251,1.0762438763919422,0.22643487025626452,2.012314028136327,B,X,T
100373,2024-05-01,0,-0.8065989043073726,0.12243755668868904,2.8614152314364603,-0.8279942186934538,0.1962799817349532,0.32289447537021265,B,Z,S
100181,2024-02-01,1,-0.5944003521987352,0.1430710333528705,1.9618821936928699,-0.3340377223236942,-0.25388600849046383,0.09373305280286393,A,Y,U
100144,2024-12-01,1,-0.7941362900254239,0.34670000060244827,4.402526395666603,-1.0313558428317753,-1.412065031085491,0.42071479883000257,B,Z,
100369,2024-10-01,0,-1.034308051674399,1.7848779476230352,3.241008156231027,-1.033775765629229,-1.169267828047442,1.765789951275242,A,Z,
100390,2024-09-01,1,,-0.3156881093476234,1.66131693497593,2.5472573161963794,1.3502464000780792,-0.2221944494098278,B,X,S
100195,2024-02-01,1,-0.5339002383735546,-1.3810374110226802,0.9117494534368721,-0.7255599851253757,1.0192434797768097,-1.2652056894198045,A,Y,S
100404,2024-06-01,0,-0.1420032144075213,0.8281253097168148,2.598208187266297,-0.14399338149817983,-0.7546464578784502,0.5679674453494796,,RareY,T
100275,2024-06-01,1,0.668326018107997,,,0.7314498509147117,0.41642121767358886,-0.05951751490887679,B,X,V
100454,2024-08-01,0,-0.7824163339614458,,0.633513410761975,-0.6784794294695905,1.0474510259165681,2.4208762867021187,A,Y,S
100141,2024-03-01,1,,-1.3333258811010698,0.4558505889985644,-1.7670091709636693,-1.0921791442119348,-1.5204700509726385,A,X,T
100365,2024-07-01,0,0.7629264823369366,-1.6269767653518648,0.3641199383441662,0.7586831013290258,0.7980185685421944,-1.5323567407299619,C,Y,S
100067,2024-05-01,1,0.582655241987707,-0.3829279164130774,1.7463708167770187,0.4274044946577016,1.1080594015411769,-0.3881298039158659,A,X,T
100210,2024-04-01,1,0.3487758940462951,0.5421223211291809,1.4778137500885533,0.2580141434362351,0.32919761139992876,0.3457580632709831,,Z,S
100168,2024-05-01,1,-1.296472328074761,-1.2914942403825218,0.9160315944052345,-1.3983038813108868,-0.0663066447408629,-1.3426287272992743,A,Y,V
100493,2024-08-01,1,0.278143726454627,0.39241184254717776,0.5237269326315447,0.31129789596799623,1.3687320296250938,0.201633564872045,B,X,U
100375,2024-02-01,0,0.7138201364823995,,2.0895417280973847,0.6553012915896983,1.9078220052255626,1.1585073753312938,B,Y,S
100400,2024-12-01,1,0.6991967316948878,-2.783532872101462,2.802694490283277,0.6569406334150132,0.029007453247368142,-2.8088592598819067,B,Z,V
100272,2024-02-01,1,-0.08610065182104851,-1.9861144118222205,1.0462030678888075,-0.17263493503123192,0.03905532591504265,-1.8454859735597569,A,Y,S
100109,2024-09-01,0,0.3683566127006584,,1.8666998312530483,0.5276478216129392,-1.0952131079723262,-0.5217820853650427,B,X,T
