app_id,app_dt,target,region,segment,credit_score,annual_income,loan_amount,dti,open_trades,employment_length,noise_uniform,noise_flag
47,2023-02-01,0,East,Retail,582.0,48267.85,23554.0,0.481,3,4.0,0.6261,0
48,2023-01-01,1,East,SME,629.0,24701.28,33334.52,0.2,6,5.9,0.3651,0
49,2023-06-01,0,South,Retail,628.0,49205.74,27927.4,0.266,6,8.6,0.964,0
50,2023-01-01,0,West,SME,687.0,75635.19,29037.8,0.393,8,4.4,0.7915,0
51,2023-02-01,0,South,SME,703.0,47596.68,27848.73,0.303,4,4.1,0.9162,0
52,2023-07-01,0,East,SME,549.0,39685.63,25473.41,0.294,6,8.1,0.5996,0
53,2023-12-01,0,East,Corporate,585.0,38326.46,23981.37,0.457,7,9.9,0.7558,0
54,2023-06-01,0,North,Retail,660.0,67880.21,22537.55,0.293,6,3.1,0.951,0
55,2023-10-01,0,North,Retail,600.0,26251.71,31072.94,0.228,4,0.0,0.0356,0
56,2023-12-01,0,South,SME,549.0,34930.45,16326.08,0.215,5,2.4,0.5749,0
57,2023-10-01,0,West,SME,702.0,42662.37,35725.78,0.347,4,3.5,0.1871,0
58,2023-08-01,0,West,Retail,670.0,47117.53,25272.62,0.344,5,5.7,0.7951,0
59,2023-06-01,1,East,SME,670.0,31161.39,19010.4,0.21,2,7.5,0.2326,0
60,2023-07-01,0,North,Retail,611.0,40439.51,21086.83,0.241,5,5.6,0.7416,0
61,2023-04-01,0,West,Retail,702.0,32949.37,19584.08,0.363,5,4.2,0.3326,0
62,2023-06-01,0,West,SME,626.0,37879.48,26281.65,0.366,4,6.4,0.6515,0
63,2023-05-01,0,West,Retail,706.0,34674.78,19257.26,0.269,5,3.6,0.679,0
64,2023-03-01,0,South,SME,585.0,24353.78,34137.05,0.37,7,5.9,0.9088,0
65,2023-12-01,0,West,Retail,589.0,36048.13,18746.89,0.366,6,4.4,0.8724,0
66,2023-01-01,0,North,Corporate,652.0,49365.3,6819.82,0.177,4,12.7,0.4378,0
67,2023-02-01,0,North,Retail,598.0,25888.23,19152.01,0.295,5,8.0,0.689,0
68,2023-03-01,1,North,Retail,681.0,33376.85,8931.83,0.353,6,3.9,0.1824,0
69,2023-12-01,1,North,SME,656.0,45829.03,24681.05,0.274,6,3.5,0.0981,0
70,2023-09-01,0,North,Retail,585.0,24972.92,33473.26,0.149,4,4.9,0.7141,0
71,2023-11-01,1,North,SME,644.0,38712.72,30182.08,0.297,3,1.9,0.9068,1
72,2023-03-01,0,East,Retail,619.0,25058.15,14299.28,0.38,6,4.2,0.7466,0
73,2023-09-01,0,North,Retail,695.0,54020.6,18901.96,0.446,3,4.2,0.5168,0
74,2023-05-01,1,East,Retail,602.0,81592.08,39229.07,0.145,2,8.2,0.6296,0
75,2023-06-01,0,North,Corporate,614.0,73702.3,27548.09,0.529,9,4.9,0.7301,1
76,2023-01-01,0,East,Retail,713.0,33633.8,25032.95,0.23,6,4.0,0.5693,0
77,2023-08-01,0,North,Retail,774.0,47054.87,33448.5,0.397,2,2.6,0.3631,0
78,2023-10-01,0,South,SME,760.0,37886.47,44621.93,0.419,2,3.1,0.8508,0
79,2023-08-01,1,West,Retail,644.0,37636.78,35372.59,0.399,6,5.8,0.3693,0
80,2023-02-01,0,South,Retail,653.0,62424.62,26115.32,0.332,1,5.5,0.9037,0
81,2023-07-01,0,West,Retail,732.0,22886.15,27837.51,0.227,7,8.8,0.7994,0
82,2023-04-01,0,East,Retail,633.0,52541.21,29936.64,0.37,2,4.4,0.793,0
83,2023-12-01,0,East,Retail,581.0,35698.3,20098.41,0.263,4,8.6,0.8337,1
84,2023-11-01,0,North,SME,647.0,59455.85,16530.24,0.118,6,6.6,0.9868,0
85,2023-03-01,0,East,Retail,667.0,38775.03,25419.59,0.546,2,6.0,0.9899,0
86,2023-07-01,0,North,Retail,590.0,28697.49,17422.31,0.377,2,1.0,0.5014,0
87,2023-12-01,0,West,SME,541.0,40014.58,24508.3,0.465,2,2.8,0.3773,0
88,2023-11-01,1,West,SME,554.0,46985.23,25768.98,0.247,4,7.9,0.7332,0
89,2023-09-01,1,West,Retail,680.0,36772.93,43728.3,0.437,2,9.5,0.9679,0
90,2023-08-01,1,North,SME,594.0,43079.97,18191.6,0.447,5,6.5,0.6301,0
91,2023-01-01,0,South,Retail,632.0,30254.91,24025.69,0.444,2,7.9,0.0257,0
92,2023-09-01,0,South,SME,653.0,17208.19,23685.58,0.318,2,5.0,0.0386,1
93,2023-06-01,0,North,SME,677.0,49762.07,28498.48,0.224,3,5.1,0.4642,0
94,2023-02-01,1,East,SME,620.0,46383.82,33373.79,0.306,3,4.3,0.7877,0
95,2023-03-01,0,West,SME,670.0,38248.61,21076.13,0.144,2,8.4,0.8875,0
96,2023-07-01,0,South,Retail,587.0,37195.52,18429.18,0.184,6,6.9,0.375,0
97,2023-09-01,1,West,Retail,618.0,52192.99,11874.32,0.327,2,5.4,0.5172,0
98,2023-07-01,0,West,Retail,579.0,30946.42,17590.36,0.241,1,5.2,0.513,0
99,2023-08-01,0,North,SME,708.0,28359.38,29291.53,0.307,4,7.4,0.0946,0
100,2023-11-01,1,West,Retail,638.0,33996.32,25365.18,0.311,3,6.8,0.0009,0
101,2023-09-01,0,West,Retail,596.0,55060.29,16876.53,0.474,9,3.9,0.5237,1
102,2023-05-01,0,North,SME,619.0,22348.41,22017.86,0.424,1,10.3,0.5043,0
103,2023-08-01,1,East,Retail,627.0,55112.98,25251.78,0.316,4,6.6,0.8636,0
104,2023-08-01,0,East,Retail,682.0,29035.12,29029.43,0.417,3,6.0,0.1817,0
105,2023-02-01,0,East,SME,544.0,24704.48,20252.85,0.258,4,9.7,0.8525,0
106,2023-01-01,1,North,Retail,578.0,56444.98,22996.48,0.293,6,8.6,0.2713,0
107,2023-08-01,0,East,SME,617.0,35104.64,10452.52,0.393,5,5.8,0.5393,0
108,2023-05-01,0,East,SME,792.0,23038.41,15788.91,0.221,1,7.3,0.707,0
109,2023-08-01,1,West,Retail,697.0,32030.49,37941.73,0.298,5,3.3,0.1453,1
110,2023-04-01,0,West,SME,633.0,50305.43,7494.87,0.214,5,4.4,0.9464,0
111,2023-03-01,1,South,Retail,683.0,55117.69,22297.58,0.329,5,0.3,0.9579,0
112,2023-02-01,0,East,Retail,763.0,31273.16,26753.59,0.451,6,9.1,0.97,0
113,2023-05-01,1,West,SME,626.0,41865.29,22005.21,0.26,9,1.3,0.0022,0
114,2023-10-01,0,West,Retail,618.0,46626.75,18534.74,0.338,3,7.7,0.6434,0
115,2023-05-01,0,North,Retail,713.0,28980.57,24511.37,0.248,3,3.9,0.6711,0
116,2023-05-01,0,North,SME,670.0,41120.52,24960.28,0.228,6,3.6,0.8799,0
117,2023-07-01,1,East,SME,680.0,35912.57,24343.06,0.221,4,5.5,0.2015,0
118,2023-12-01,0,North,Retail,610.0,30103.34,9978.3,0.436,7,6.7,0.124,0
119,2023-05-01,0,East,Retail,755.0,30569.2,23820.77,0.509,6,7.5,0.8094,0
120,2023-08-01,0,West,Retail,743.0,37177.61,18159.1,0.359,3,10.4,0.2617,0
121,2023-06-01,0,South,Retail,674.0,36696.94,20618.11,0.263,3,6.9,0.066,0
122,2023-08-01,0,North,Retail,681.0,29794.48,26815.8,0.376,2,8.2,0.0919,1
123,2023-06-01,0,South,Retail,518.0,31285.79,30125.83,0.293,2,4.5,0.6452,0
124,2023-08-01,0,East,Corporate,678.0,53619.5,32174.22,0.384,6,7.8,0.5359,0
125,2023-07-01,0,North,Retail,628.0,39137.62,21028.7,0.343,5,6.4,0.7479,1
126,2023-09-01,0,South,Retail,666.0,49502.73,32392.02,0.342,7,4.8,0.8071,0
127,2023-12-01,0,North,Retail,681.0,55306.06,34389.82,0.369,2,5.8,0.0027,0
128,2023-02-01,0,East,Retail,620.0,44627.02,34093.1,0.274,2,5.8,0.9329,0
129,2023-07-01,1,West,Corporate,539.0,80403.28,36118.14,0.288,6,6.5,0.8797,0
130,2023-06-01,1,South,SME,662.0,27204.66,23834.54,0.182,9,7.0,0.9331,0
131,2023-05-01,0,South,Retail,596.0,48191.76,23606.94,0.285,3,4.7,0.7687,0
132,2023-03-01,0,South,Retail,620.0,32488.76,31600.41,0.206,2,4.1,0.3838,0
133,2023-01-01,0,North,SME,604.0,69530.73,14067.81,0.308,2,7.9,0.2482,0
134,2023-05-01,1,North,Retail,620.0,65851.27,26675.43,0.243,4,1.8,0.9125,0
135,2023-10-01,1,South,SME,501.0,18325.08,20755.53,0.328,2,4.5,0.4202,0
136,2023-02-01,0,South,Retail,713.0,25871.49,22049.69,0.356,5,9.9,0.4879,0
137,2023-05-01,0,North,SME,655.0,45821.54,11067.88,0.206,3,0.0,0.6984,0
138,2023-12-01,0,West,Retail,707.0,47880.02,17875.65,0.255,3,4.3,0.6884,0
139,2023-12-01,0,East,Retail,759.0,46995.05,24836.05,0.245,3,7.7,0.6934,0
140,2023-03-01,1,North,Retail,641.0,35425.85,32107.63,0.38,7,1.9,0.6236,0
141,2023-01-01,1,North,Retail,532.0,42586.49,32920.21,0.457,3,12.5,0.5086,0
142,2023-09-01,0,West,SME,586.0,45640.81,24357.39,0.388,4,0.0,0.767,0
143,2023-01-01,1,North,SME,568.0,35339.09,23485.69,0.292,2,9.6,0.3958,0
144,2023-04-01,0,North,Retail,610.0,52028.96,18354.57,0.437,3,9.9,0.2624,0
145,2023-06-01,0,North,SME,645.0,16468.03,28218.85,0.199,6,8.3,0.9091,1
146,2023-11-01,0,North,Retail,520.0,45334.69,23019.38,0.44,2,5.4,0.846,0
147,2023-02-01,0,West,Retail,661.0,25287.91,29847.08,0.268,5,6.9,0.718,0
148,2023-08-01,0,North,Retail,549.0,50794.19,39013.49,0.098,7,3.8,0.1683,0
149,2023-07-01,1,South,Retail,658.0,33522.11,24741.0,0.532,2,8.0,0.0457,0
150,2023-02-01,0,West,Retail,633.0,26606.86,13021.16,0.446,0,3.2,0.9224,0
151,2023-11-01,1,East,SME,621.0,41392.95,18113.2,0.237,10,5.3,0.9429,0
152,2023-11-01,0,North,SME,636.0,26397.73,13334.82,0.334,3,8.5,0.2724,1
153,2023-06-01,0,South,Retail,608.0,26384.48,15423.12,0.303,2,3.2,0.6295,0
154,2023-12-01,1,West,SME,603.0,20982.56,35442.17,0.328,5,5.1,0.0184,0
155,2023-08-01,1,South,SME,539.0,35977.62,26813.28,0.201,4,6.4,0.3937,0
156,2023-11-01,0,East,Retail,638.0,43212.64,12838.6,0.265,4,2.6,0.704,0
157,2023-12-01,0,North,Retail,751.0,51951.15,30229.06,0.357,1,8.9,0.361,0
158,2023-07-01,0,East,SME,759.0,34558.03,35083.0,0.338,8,6.9,0.8071,0
159,2023-04-01,1,West,Retail,719.0,52404.58,22121.0,0.416,7,2.2,0.9128,1
160,2023-02-01,1,West,SME,682.0,36544.51,19592.07,0.326,1,5.9,0.1372,0
161,2023-07-01,0,East,Retail,599.0,35148.92,22300.98,0.508,4,4.1,0.6882,0
162,2023-03-01,0,South,SME,727.0,44389.0,27276.85,0.263,8,4.4,0.376,0
163,2023-10-01,1,North,Retail,637.0,52598.22,30119.76,0.341,5,6.2,0.1744,0
164,2023-12-01,0,South,Retail,636.0,32225.0,34457.73,0.167,6,4.2,0.3492,0
165,2023-03-01,1,West,Retail,623.0,33345.68,34699.83,0.22,3,8.4,0.4818,0
166,2023-07-01,0,North,SME,646.0,34327.74,34483.23,0.426,2,4.2,0.8959,0
167,2023-01-01,1,North,Retail,614.0,37382.92,35895.37,0.245,4,8.5,0.7654,0
168,2023-03-01,1,South,Corporate,635.0,26498.86,30291.1,0.362,5,5.9,0.0052,0
169,2023-05-01,0,East,Retail,575.0,52041.78,12752.75,0.315,5,8.1,0.0564,0
170,2023-11-01,0,West,Retail,618.0,31566.66,23952.29,0.236,7,4.6,0.9939,0
171,2023-12-01,0,North,Retail,777.0,42695.77,27511.36,0.292,6,4.7,0.5566,1
172,2023-08-01,0,North,Retail,636.0,27203.06,21934.99,0.279,4,3.1,0.6102,0
173,2023-08-01,0,West,Retail,626.0,41174.79,32290.09,0.281,3,7.4,0.3528,1
174,2023-07-01,0,East,SME,672.0,41650.04,22118.29,0.38,4,8.3,0.8314,0
175,2023-01-01,0,East,SME,682.0,31343.48,17594.02,0.372,5,11.3,0.557,0
176,2023-05-01,1,West,Retail,573.0,73667.08,36554.39,0.274,8,9.2,0.5926,0
177,2023-12-01,0,West,Retail,628.0,41351.5,30328.03,0.247,3,6.6,0.2495,0
178,2023-05-01,0,West,Retail,695.0,67637.99,26754.03,0.343,6,5.5,0.7767,0
179,2023-03-01,1,West,SME,656.0,50802.39,32413.67,0.312,4,7.0,0.2142,0
180,2023-03-01,0,South,Retail,647.0,28802.11,33500.27,0.402,0,5.9,0.1373,0
181,2023-09-01,0,East,Corporate,733.0,31768.63,27728.29,0.532,8,9.7,0.5974,0
182,2023-01-01,0,North,SME,599.0,42303.95,5338.71,0.387,5,8.4,0.8323,0
183,2023-12-01,0,West,SME,645.0,37101.41,19595.28,0.317,3,3.9,0.2931,0
184,2023-11-01,0,West,SME,609.0,36949.65,21347.37,0.306,5,4.3,0.3021,0
185,2023-07-01,0,East,SME,729.0,32853.98,17126.39,0.251,7,9.4,0.1494,0
186,2023-06-01,1,South,Retail,523.0,19284.04,26589.42,0.247,2,6.8,0.6032,0
187,2023-10-01,0,South,Retail,600.0,33560.28,34537.62,0.24,3,5.4,0.7708,0
188,2023-07-01,0,South,Retail,608.0,16708.24,21120.76,0.288,8,9.0,0.1256,0
189,2023-06-01,0,North,Retail,680.0,41362.79,15921.34,0.286,5,5.0,0.5352,0
190,2023-04-01,0,West,Retail,676.0,28166.25,41224.28,0.379,5,5.3,0.5397,1
191,2023-06-01,0,South,Retail,724.0,28271.35,21388.5,0.288,6,4.8,0.1068,0
192,2023-10-01,0,South,SME,546.0,33632.35,15136.28,0.304,6,1.1,0.5303,1
193,2023-01-01,1,South,Retail,685.0,39952.05,26901.42,0.223,7,8.2,0.2719,0
194,2023-01-01,0,East,Retail,622.0,22000.0,28405.46,0.452,4,3.0,0.1991,0
195,2023-09-01,1,South,Retail,600.0,19692.43,19359.6,0.361,1,4.6,0.9856,0
196,2023-05-01,0,West,Retail,672.0,25006.15,31323.63,0.463,2,4.1,0.0903,1
197,2023-10-01,0,West,Corporate,585.0,17772.28,21101.44,0.384,6,7.8,0.3434,0
198,2023-01-01,0,South,Retail,515.0,25889.76,17616.39,0.439,5,5.8,0.6186,0
199,2023-11-01,0,North,Retail,618.0,63374.01,26428.73,0.3,6,6.0,0.4048,0
200,2023-02-01,0,West,Retail,550.0,25089.25,31166.15,0.377,3,1.8,0.0179,0
201,2023-05-01,0,West,Retail,601.0,45615.0,19929.19,0.536,2,5.8,0.8662,0
202,2023-12-01,0,North,Retail,662.0,22469.81,27645.0,0.222,5,2.3,0.2392,0
203,2023-02-01,0,East,Retail,659.0,40323.59,24252.07,0.414,1,6.8,0.4121,0
204,2023-08-01,1,West,Retail,735.0,32470.69,47595.47,0.456,5,6.9,0.9085,0
205,2023-09-01,0,West,Retail,628.0,35563.16,19331.52,0.354,3,6.0,0.9695,0
206,2023-06-01,0,North,SME,548.0,44314.72,36073.37,0.381,2,11.1,0.9148,1
207,2023-01-01,0,North,Retail,595.0,67149.99,24581.23,0.422,2,7.3,0.411,0
208,2023-07-01,1,West,SME,585.0,38876.58,23985.9,0.266,5,7.5,0.7441,0
209,2023-06-01,1,North,Retail,567.0,37931.06,30773.32,0.353,3,6.4,0.8484,0
210,2023-11-01,0,North,Retail,666.0,25830.76,32151.92,0.249,4,5.5,0.1972,0
211,2023-09-01,1,East,SME,601.0,44541.16,35136.13,0.265,3,8.4,0.9695,0
212,2023-05-01,0,South,Retail,521.0,33318.72,27629.21,0.269,0,8.8,0.1014,0
213,2023-01-01,0,West,Corporate,682.0,48591.43,20196.83,0.308,6,2.7,0.6577,0
214,2023-08-01,0,North,SME,633.0,35764.2,20698.83,0.332,6,8.6,0.239,0
215,2023-04-01,1,West,SME,661.0,66789.39,29077.23,0.357,3,7.3,0.215,0
216,2023-09-01,0,North,Retail,646.0,18141.9,29647.2,0.204,1,8.4,0.1373,0
217,2023-11-01,0,West,SME,678.0,32734.68,36184.41,0.482,3,7.2,0.9421,0
218,2023-05-01,0,North,SME,642.0,49440.17,28347.44,0.415,5,2.9,0.1283,0
219,2023-11-01,0,South,SME,714.0,32120.76,33481.35,0.379,3,3.1,0.9125,0
220,2023-07-01,0,North,Retail,665.0,27521.96,37134.17,0.291,4,10.6,0.1657,1
221,2023-07-01,0,South,Corporate,664.0,33088.52,26318.4,0.313,6,6.6,0.3292,0
222,2023-10-01,0,South,SME,665.0,22404.68,13115.53,0.365,8,2.5,0.2115,1
223,2023-10-01,0,East,Retail,553.0,37859.37,15565.78,0.354,2,6.9,0.9879,0
224,2023-11-01,0,South,Retail,630.0,85319.78,13497.58,0.182,8,5.1,0.0929,0
225,2023-12-01,1,North,Retail,624.0,54217.61,37732.72,0.381,3,1.4,0.8612,0
226,2023-02-01,1,West,SME,652.0,24633.11,18220.73,0.559,3,0.3,0.3005,0
227,2023-05-01,1,West,Corporate,558.0,26751.09,34854.73,0.169,1,2.0,0.9523,0
228,2023-12-01,0,West,Corporate,738.0,31518.98,29685.86,0.402,3,6.7,0.7503,0
229,2023-04-01,1,North,SME,646.0,51613.87,38722.15,0.35,3,5.9,0.2638,0
230,2023-01-01,0,South,SME,567.0,27241.03,33024.75,0.311,4,5.4,0.5099,0
231,2023-07-01,0,North,SME,537.0,28521.66,24181.04,0.433,5,6.7,0.1611,1
232,2023-10-01,0,North,Retail,623.0,49496.75,23399.76,0.223,7,7.5,0.4072,0
233,2023-09-01,0,North,Corporate,635.0,49149.82,25681.34,0.333,6,0.7,0.0263,0
234,2023-10-01,1,South,SME,597.0,31861.86,26402.09,0.44,5,5.2,0.6816,0
235,2023-08-01,0,North,Retail,646.0,24557.75,20754.05,0.304,1,3.9,0.5933,0
236,2023-02-01,0,North,Retail,602.0,21111.84,24738.97,0.286,3,2.9,0.2718,0
237,2023-11-01,0,West,Retail,673.0,28434.36,37874.56,0.329,7,4.6,0.0133,0
238,2023-06-01,0,South,SME,597.0,16635.84,11382.89,0.283,3,5.7,0.939,0
239,2023-11-01,0,North,SME,638.0,47213.59,27067.91,0.447,4,5.3,0.1249,1
240,2023-10-01,0,East,Retail,699.0,29128.99,17744.38,0.245,2,2.4,0.3277,1
